source_file	source_line	wc1_address	wc2_address	source_name	mapping_name	evidence	review_flags	status
src/logic.c	1359	00422F10	0042A7D2	get_rear_spot	get_rear_spot	WC1-fuzzy-low		mapped
src/logic.c	1369	00422F60	0042A876	close_behind	close_behind	WC1-manual-verified		mapped
src/logic.c	1378	00422F80	0042A8B5	scan_for_enemy	scan_for_enemy	WC1-fuzzy-very-low		mapped
src/logic.c	1415	00423070	0042AA0D	any_enemy	any_enemy	WC1-fuzzy-followup		mapped
src/logic.c	1436	004230F0		nearest_enemy_range				unmapped
src/logic.c	1456	00423210		fire_when_ready				unmapped
src/logic.c	1469	00423260	0042AB81	ships_within_range	ships_within_range	WC1-callgraph-single-low		mapped
src/logic.c	1479	004232B0	0042ABCE	attacker_in_range	attacker_in_range	WC1-manual-verified		mapped
src/logic.c	1502	00423350	0042ACAF	in_danger	in_danger	WC1-callgraph-propagated		mapped
src/logic.c	1530	00423400	0042ADB8	target_within_range	target_within_range	WC1-manual-verified		mapped
src/logic.c	1540	00423440	0042AE32	build_target_list	build_target_list	WC1-manual-verified		mapped
src/logic.c	1566	004234C0		select_safe_target				unmapped
src/logic.c	1589	00423530	0042AF60	inherit_leader_mission	inherit_leader_mission	WC1-fuzzy-medium		mapped
src/logic.c	1606	004235B0	0042B00A	inherit_leader	inherit_leader	WC1-fuzzy-followup		mapped
src/logic.c	1622	00423610	0042B0B7	dead_ship	dead_ship	WC1-manual-verified		mapped
src/logic.c	1630	00423640	0042B0FB	gone_ship	gone_ship	WC1-callgraph-propagated		mapped
src/logic.c	1640	00423670		skill_rating				unmapped
src/logic.c	1654	004236B0	0042B15A	skill_check	skill_check	WC1-manual-verified		mapped
src/logic.c	1663	004236F0	0042B1AE	find_ships_sphere	find_ships_sphere	WC1-fuzzy-medium		mapped
src/logic.c	1697	00423780	0042B2A7	locate_ship	locate_ship	WC1-fuzzy-followup		mapped
src/logic.c	1721	00423820	0042B38F	get_follow_point	get_follow_point	WC1-fuzzy-followup		mapped
src/logic.c	1757	00423930	0042B524	get_first_follow_point	get_first_follow_point	WC1-fuzzy-very-low		mapped
src/logic.c	1767	00423970	0042B565	hostile_sphere	hostile_sphere	WC1-callgraph-single		mapped
src/logic.c	1784	004239D0	0042B5F7	abandoned	abandoned	WC1-fuzzy-low		mapped
src/logic.c	1803	00423A50	0042B6C5	engage	engage	WC1-fuzzy-followup		mapped
src/logic.c	1816	00423AC0	0042B73B	target_valid	target_valid	WC1-callgraph-propagated		mapped
src/logic.c	1825	00423B00	00458467	triumph	triumph	WC1-fuzzy-very-low		mapped
src/logic.c	1849	00423BA0		find_ratio				unmapped
src/logic.c	1863	00423C00	0042B985	evaluate_damage	evaluate_damage	WC1-fuzzy-medium		mapped
src/logic.c	1883	00423CD0		mine_available				unmapped
src/logic.c	1889	00423CE0	004568E0	LoadShapeSet	LoadShapeSet	WC1-callgraph-propagated		mapped
src/logic.c	1910	00423D50	00432DCC	FreeShapeSet	FreeShapeSet	WC1-fuzzy-low		mapped
src/logic.c	1922	00423D80	004589D0	LoadPacketResourceList	LoadUiFn3D80	WC1-fuzzy-low		mapped
src/logic.c	1950	00423E10	00456A68	ResetCockpitPaletteEntries	HelperOf4219C0C	WC1-callgraph-propagated		mapped
src/logic.c	1973	00423E90	00456B1A	initialize_cockpit	initialize_cockpit	WC1-callgraph-propagated		mapped
src/logic.c	2123	004242D0		InitializeConstellationObject				unmapped
src/logic.c	2147	004243B0		FreeConstellationObject				unmapped
src/logic.c	2155	004243E0	0042917D	init_constellation	init_constellation	WC1-fuzzy-very-low		mapped
src/logic.c	2192	00424490	0045890E	free_constellation	free_constellation	WC1-callgraph-propagated		mapped
src/logic.c	2211	004244E0	00457720	init_vdus	init_vdus	WC1-fuzzy-low		mapped
src/logic.c	2232	004245B0	004577D7	InitializeCockpitResources	LoopCombatFn45B0	WC1-callgraph-propagated		mapped
src/logic.c	2375	004249A0	00458196	free_cockpit	free_cockpit	WC1-callgraph-propagated		mapped
src/logic.c	2403	00424A80	004560C0	init_3Space_objects	init_3Space_objects	WC1-fuzzy-very-low		mapped
src/logic.c	2429	00424B00	00414BE9	load_common_3Space_objects	load_common_3Space_objects	WC1-fuzzy-very-low		mapped
src/logic.c	2462	00424B80	0044EA50	remove_all_3d_objects	remove_all_3d_objects	WC1-callgraph-single-low		mapped
src/logic.c	2474	00424BA0	004293F9	free_3Space	free_3Space	WC1-callgraph-propagated		mapped
src/logic.c	2489	00424BE0	0042E6EB	free_3Space_objects	free_3Space_objects	WC1-fuzzy-followup		mapped
src/logic.c	2514	00424C60		init_inflight_music				unmapped
src/logic.c	2523	00424C80	00458806	free_inflight_music	free_inflight_music	WC1-fuzzy-followup		mapped
src/logic.c	2543	00424CE0	00469AD0	PreloadMusicTrackHook	PreloadMusicTrackHook	WC1-callgraph-propagated		mapped
src/logic.c	2550	00424CF0	00469B49	ReleaseMusicTrackHook	ReleaseMusicTrackHook	WC1-manual-verified		mapped
src/logic.c	2557	00424D00		LoadSceneAnimationResources				unmapped
src/logic.c	2584	00424DA0		ReleaseSceneAnimationResources				unmapped
src/logic.c	2593	00424DE0		FindSceneAnimationCommand				unmapped
src/logic.c	2634	00424EA0		SceneAnimationGoalReached				unmapped
src/logic.c	2650	00424EF0		UpdateSceneAnimationObject				unmapped
src/logic.c	2913	00425500		PlaySceneAnimation				unmapped
src/main.c	9	004274E0	0045C558	Wc1GameMain	main	WC1-fuzzy-very-low		mapped
src/main.c	216	004279D0		GetScreenUpdateFlag				unmapped
src/main.c	226	00427A00	00465CF6	initialize_view_buffer	initialize_view_buffer	WC1-fuzzy-medium		mapped
src/main.c	237	00427A40	00465D55	dump_buffer_to_screen	dump_buffer_to_screen	WC1-fuzzy-very-low		mapped
src/main.c	271	00427B00	00465E88	clear_view_buffer	clear_view_buffer	WC1-fuzzy-followup		mapped
src/main.c	278	00427B20	00437CBF	InitializeConversationViewport	InitializeConversationViewport	WC1-fuzzy-followup		mapped
src/main.c	294	00427BA0	00437D68	ResetScreenClipToFullHeight	ResetScreenClipToFullHeight	WC1-fuzzy-followup		mapped
src/main.c	303	00427BC0	00437D92	InitializeConversationText	InitializeConversationText	WC1-fuzzy-low		mapped
src/main.c	322	00427C30	00465EA9	RefreshMemoryStatusOverlay	RefreshMemoryStatusOverlay	WC1-manual-verified		mapped
src/main.c	333	00427C50	00465EE9	Update_3Space	Update_3Space	WC1-callgraph-propagated	WC1-review-module-mismatch	mapped
src/main.c	345	00427C80	00465F3A	TriggerPlayerHitPaletteFlash	TriggerPlayerHitPaletteFlash	WC1-fuzzy-medium		mapped
src/main.c	353	00427CA0	00465F5B	FadeFlightPaletteEntry	FadeFlightPaletteEntry	WC1-manual-verified		mapped
src/main.c	366	00427CD0	00465FA3	UpdateSpacePaletteFade	UpdateSpacePaletteFade	WC1-fuzzy-followup		mapped
src/main.c	387	00427D40	0046604F	house_keep	house_keep	WC1-manual-verified		mapped
src/main.c	419	00427DF0	0046428B	init_player_input	init_player_input	WC1-fuzzy-followup		mapped
src/main.c	430	00427E40	004661C2	get_player_input	get_player_input	WC1-manual-verified		mapped
src/main.c	464	00427F20	004663A2	process_player_input	process_player_input	WC1-fuzzy-very-low		mapped
src/main.c	667	00428480	00466908	fire_players_lasers	fire_players_lasers	WC1-fuzzy-very-low		mapped
src/main.c	680	004284D0	0046696E	players_flight_dynamics	players_flight_dynamics	WC1-fuzzy-medium		mapped
src/main.c	713	004285D0	00466B02	player_input	player_input	WC1-fuzzy-followup		mapped
src/main.c	973	00428C90	00465E25	SelectNextExternalViewObject	SelectNextExternalViewObject	WC1-fuzzy-medium		mapped
src/main.c	990	00428CD0		SelectPreviousExternalViewObject				unmapped
src/main.c	1007	00428D10	0045F200	HandleFleetOverviewInput	HandleFleetOverviewInput	WC1-callgraph-propagated		mapped
src/mathfp.c	9	00434CD0	004618E0	RandomBelow	DoLocalFn4CD0	WC1-fuzzy-medium		mapped
src/mathfp.c	15	00434CF0	004618FF	SeedRandomFromClock	DoLocalFn4CF0	WC1-auto-vt		mapped
src/mathfp.c	21	00434D20	00461942	RandomInRange	RandomInRange	WC1-fuzzy-medium		mapped
src/mathfp.c	31	00434D50	004619A1	RandomBelowOrEqual	RandomBelowOrEqual	WC1-fuzzy-medium		mapped
src/mathfp.c	39	00434D80	004619E2	MultiplyFixed	MultiplyFixed	WC1-callgraph-propagated		mapped
src/mathfp.c	48	00434DB0	00461A2D	DivideFixed	DivideFixed	WC1-fuzzy-medium		mapped
src/mathfp.c	61	00434E00	00461A91	SinFixed	CalcVideoFn4E00	WC1-callgraph-propagated		mapped
src/mathfp.c	67	00434E30	00461AD6	CosFixed	CalcVideoFn4E30	WC1-callgraph-propagated		mapped
src/mathfp.c	73	00434E60	00461B1B	ArcSin	ArcSin	WC1-callgraph-propagated		mapped
src/mathfp.c	80	00434E90	00461B6B	ArcCos	ArcCos	WC1-callgraph-propagated		mapped
src/mathfp.c	87	00434EC0	00461BBB	Magnitude	Magnitude	WC1-callgraph-single-low		mapped
src/mathfp.c	93	00434EE0	00461C06	PlanarMagnitude	PlanarMagnitude	WC1-manual-verified		mapped
src/mathfp.c	104	00434F20	00461C71	Vector_magnitude	Vector_magnitude	WC1-callgraph-propagated		mapped
src/mathfp.c	117	00434F70	00461D02	SetTextCursor	SetTextCursor	WC1-manual-verified		mapped
src/mathfp.c	124	00434FA0	00461D29	SetTextContext	SetTextContext	WC1-manual-verified		mapped
src/mathfp.c	134	00434FB0	00461D68	WaitForVerticalBlankThunk	WaitForVerticalBlankThunk	WC1-manual-verified		mapped
src/mathfp.c	140	00434FC0	00461D7D	IdentityHandle	IdentityHandle	WC1-manual-verified		mapped
src/mathfp.c	146	00434FD0	00461D90	SetWholePaletteFromTriplets	CallThrough433060	WC1-callgraph-single		mapped
src/mathfp.c	154	00434FE0	00461DA7	ReadWord	DoLocalFn4FE0	WC1-callgraph-propagated		mapped
src/mathfp.c	160	00434FF0	00461DBD	GetFontCharWidth	UiRoutine09	WC1-callgraph-propagated		mapped
src/mathfp.c	166	00435010	004641A0	ReleaseVideoResourcesHook	GameNoBodyStubv12	WC1-callgraph-single		mapped
src/mathfp.c	171	00435020	00461DF0	GetShapeFrameBounds	GetShapeFrameBounds	WC1-fuzzy-medium		mapped
src/mathfp.c	202	00435090	00461E97	IsPointInRect	DoLocalFn5090	WC1-order-exact		mapped
src/mathfp.c	211	004350D0	00461EFE	SplitPackedPoint	DoLocalFn50D0	WC1-order-exact		mapped
src/mathfp.c	217	004350F0	00461F22	DrawTextString	DrawTextString	WC1-fuzzy-high		mapped
src/mathfp.c	309	00435290	004621D5	DrawTextCharacter	DrawTextCharacter	WC1-fuzzy-followup		mapped
src/mathfp.c	337	00435310		AppendTextCharacter				unmapped
src/mathfp.c	345	00435340		MeasureShapeFrameStorage				unmapped
src/mathfp.c	395	004353F0		ResetTextCursor				unmapped
src/mathutil.c	9	0041D0C0		MinShort				unmapped
src/mathutil.c	17	0041D0E0	0040F072	MaxShort	MaxShort	WC1-callgraph-propagated		mapped
src/mathutil.c	25	0041D100	0040F0A4	FreePacketAndClear	FreePacketAndClear	WC1-callgraph-propagated		mapped
src/mono.c	11	00403500	0045A04A	CloseDataFile	DoUiFn3500	WC1-auto-vt		mapped
src/mono.c	17	00403520	0045A06C	WriteDataFileAtOffset	WriteDataFileAtOffset	WC1-fuzzy-high		mapped
src/mono.c	35	004035C0	0045A12D	CreateDataFile	CreateDataFile	WC1-auto-vt		mapped
src/mono.c	49	00403610	0045A19B	ReadDataFileAtOffset	ReadDataFileAtOffset	WC1-fuzzy-high		mapped
src/mono.c	67	004036B0	0045A259	SeekDataFile	SeekDataFile	WC1-fuzzy-medium		mapped
src/mono.c	81	00403710		MeasureScaledIntroTextWidth				unmapped
src/mono.c	110	004037A0	004087FF	DrawCenteredScaledIntroText	DrawCenteredScaledIntroText	WC1-callgraph-propagated		mapped
src/mono.c	148	00403890		GetLineLength				unmapped
src/mono.c	182	00403920	0042C0F1	print_subtitle	DrawUiFn3920	WC1-fuzzy-very-low		mapped
src/mono.c	238	00403A80	004207B0	advance_canned_sequence	DispatchTbl0059c310Fn3A80	WC1-fuzzy-very-low		mapped
src/mono.c	272	00403B70		update_canned_sequence				unmapped
src/mono.c	303	00403C40	00437760	SplitGameClockTicks	DoLocalFn3C40	WC1-fuzzy-low		mapped
src/mono.c	317	00403C90	004377F0	MonoDebug_install	MonoDebug_install	WC1-fuzzy-low		mapped
src/mono.c	347	00403D60	004378D9	MonoDebug_remove	MonoDebug_remove	WC1-callgraph-propagated		mapped
src/mono.c	356	00403DB0	0042F0B3	SoundDebugPrintf	GetG005a8760Fn3DB0	WC1-auto-vt		mapped
src/mono.c	371	00403DE0	00437983	MonoDebug_print	MonoDebug_print	WC1-fuzzy-low		mapped
src/mono.c	383	00403E30	004379D4	ReadPerformanceCounter	QueryPerfCounterValue	WC1-callgraph-single-low		mapped
src/mono.c	389	00403E40	0040A27A	ResetStringBuilder	ResetStringBuilder	WC1-callgraph-single-low		mapped
src/music.c	9	0042CDB0	00457434	parse_view_script	ScanTbl0059c010FnCDB0	WC1-callgraph-propagated		mapped
src/music.c	140	0042D1C0		update_scripted_view				unmapped
src/music.c	167	0042D230		initialize_scripted_view				unmapped
src/music.c	178	0042D270	0045A2C0	InitializeFireworks	InitializeFireworks	WC1-callgraph-single-low		mapped
src/music.c	191	0042D2A0	0045A300	TheEndFireWorks	TheEndFireWorks	WC1-fuzzy-very-low		mapped
src/music.c	231	0042D390	0045A441	InitializeConstellationField	InitializeConstellationField	WC1-fuzzy-followup		mapped
src/music.c	280	0042D500	0045A634	DrawConstellationField	DrawConstellationField	WC1-callgraph-propagated		mapped
src/music.c	343	0042D730	0044F010	OpenPacketSection	OpenPacketSection	WC1-fuzzy-followup		mapped
src/music.c	400	0042D870	0044F1C7	CloseDataFileByHandle	CloseDataFileByHandle	WC1-fuzzy-followup		mapped
src/music.c	406	0042D880		DecompressPacketSection				unmapped
src/music.c	526	0042DB70		GetTargetColourIndex				unmapped
src/music.c	536	0042DB90	0043FAC0	show_target_disp	show_target_disp	WC1-fuzzy-very-low		mapped
src/music.c	640	0042DEA0	0043FF40	DrawTargetRangeReadout	DrawTargetRangeReadout	WC1-fuzzy-followup		mapped
src/music.c	703	0042E020	0045CA50	LogDisplayMode	LogDisplayMode	WC1-auto-vt		mapped
src/music.c	712	0042E050	0045CA80	CalcRectangleArea	CalcRectangleArea	WC1-fuzzy-followup		mapped
src/music.c	725	0042E090	0045CAD2	AllocateViewport	AllocateViewport	WC1-fuzzy-followup		mapped
src/music.c	774	0042E1D0	0046505E	AlignSpriteFrameToRectCorner	AlignSpriteFrameToRectCorner	WC1-fuzzy-followup		mapped
src/music.c	825	0042E320		FadeMusic				unmapped
src/music.c	831	0042E330	0042F100	SetMusicOn	DoLocalFnE330	WC1-fuzzy-very-low		mapped
src/music.c	837	0042E350	00452A26	StopMusic	StopMusic	WC1-callgraph-propagated		mapped
src/music.c	847	0042E380	004641C5	SetMusBreakpt	DoMusicFnE380	WC1-callgraph-single-low		mapped
src/music.c	855	0042E390		PaletteFadeHook				unmapped
src/music.c	860	0042E3A0	00452AAB	FlushSoundEffect	DoLocalFnE3A0	WC1-fuzzy-very-low		mapped
src/music.c	867	0042E3C0		FlushSoundEffects				unmapped
src/music.c	874	0042E3E0	00452AF0	SceneLeaveHook	GameNoBodyStubv9	WC1-callgraph-single-low		mapped
src/music.c	879	0042E3F0	00452B03	SelectFlightMusicTrack	SelectFlightMusicTrack	WC1-callgraph-propagated		mapped
src/music.c	976	0042E520		MapMusicTrackToStreamerCommand				unmapped
src/music.c	1067	0042E6F0		ProcessMusicScriptCommand				unmapped
src/music.c	1128	0042E880	00452CF4	spacetrack	spacetrack	WC1-fuzzy-very-low		mapped
src/music.c	1136	0042E8B0	00452D32	StopMusicUnlessSuppressed	SoundG0046a9f8FnE8B0	WC1-fuzzy-low		mapped
src/music.c	1143	0042E8D0		GetMusicMode				unmapped
src/music.c	1152	0042E900	00452DB0	wait_for_end_of_music	wait_for_end_of_music	WC1-fuzzy-low		mapped
src/music.c	1169	0042E9E0	00452E46	new_space_music_changes	GetTbl0059d650FnE9E0	WC1-fuzzy-low		mapped
src/music.c	1212	0042EAD0	00452F90	changetrack	changetrack	WC1-fuzzy-very-low		mapped
src/music.c	1244	0042EB60	00453085	gametrack	gametrack	WC1-fuzzy-followup		mapped
src/music.c	1291	0042ECB0	00453240	servicetrack	servicetrack	WC1-fuzzy-very-low		mapped
src/music.c	1356	0042EE80	0042DE62	ResetSoundState	SetShipAiFnEE80	WC1-callgraph-propagated		mapped
src/music.c	1364	0042EEA0		ResetSoundStateForScene				unmapped
src/music.c	1371	0042EEB0		ResetSoundStateForFlight				unmapped
src/music.c	1378	0042EEE0		EnableMusicForScene				unmapped
src/music.c	1385	0042EF00		SoundFxTick				unmapped
src/music.c	1392	0042EF10	0045357E	FlushSoundEffectsAndLog	FlushSoundEffectsAndLog	WC1-callgraph-propagated		mapped
src/music.c	1398	0042EF20	004535BB	sound_effect	sound_effect	WC1-order-exact		mapped
src/music.c	1404	0042EF30	0045373B	PlaySfxWaveFileByNumber	PlaySfxWaveFileByNumber	WC1-fuzzy-followup		mapped
src/nav.c	140	0040D090		NavMapPointInsideReservedArea				unmapped
src/nav.c	150	0040D0E0	004501B2	NavMapLabelFits	NavMapLabelFits	WC1-fuzzy-medium		mapped
src/nav.c	156	0040D120	00450210	NavMapLabelPositionAvailable	NavMapLabelPositionAvailable	WC1-fuzzy-followup		mapped
src/nav.c	186	0040D1D0	00450329	ResetNavMapReservedAreas	ResetNavMapReservedAreas	WC1-manual-verified		mapped
src/nav.c	192	0040D1E0	0045033D	ReserveNavMapArea	ReserveNavMapArea	WC1-order-exact		mapped
src/nav.c	208	0040D240	004503A7	ResetNavMapLabels	ResetNavMapLabels	WC1-manual-verified		mapped
src/nav.c	214	0040D250	004503BB	TryPlaceNavMapLabel	TryPlaceNavMapLabel	WC1-fuzzy-followup		mapped
src/nav.c	229	0040D2C0	00450458	PlaceNavMapLabel	PlaceNavMapLabel	WC1-fuzzy-low		mapped
src/nav.c	271	0040D410	004506F8	AddUniqueObjectiveNavLabel	AddUniqueObjectiveNavLabel	WC1-fuzzy-very-low		mapped
src/nav.c	293	0040D490	004507DA	IsPointInNavMapLabel	IsPointInNavMapLabel	WC1-callgraph-single-low		mapped
src/nav.c	307	0040D540	0045087F	DrawNavMapLabels	DrawNavMapLabels	WC1-fuzzy-very-low		mapped
src/nav.c	323	0040D5A0	00450900	DrawNavRectangleMarker	DrawNavRectangleMarker	WC1-fuzzy-low		mapped
src/nav.c	341	0040D640	004509C9	DrawNavSquareOutline	DrawNavSquareOutline	WC1-manual-verified		mapped
src/nav.c	350	0040D680	00450A12	DrawNavSquareMarker	DrawNavSquareMarker	WC1-fuzzy-medium		mapped
src/nav.c	376	0040D740	00450B03	DrawNavTriangleOutline	DrawNavTriangleOutline	WC1-manual-verified		mapped
src/nav.c	388	0040D7D0	00450BBA	DrawNavTriangleMarker	DrawNavTriangleMarker	WC1-fuzzy-low		mapped
src/nav.c	402	0040D830	00450C2A	DrawNavCrossMarker	DrawNavCrossMarker	WC1-fuzzy-low		mapped
src/nav.c	421	0040D8C0	00450DF6	SetScreenClipRect	DoUiFnD8C0	WC1-fuzzy-low		mapped
src/nav.c	428	0040D8F0	00450E1E	DrawNavHazardMarker	DrawNavHazardMarker	WC1-fuzzy-low		mapped
src/nav.c	443	0040D980	00450E98	DrawNavPlayerMarker	DrawNavPlayerMarker	WC1-manual-verified		mapped
src/nav.c	458	0040DA00	00450FE2	BuildMap	BuildMap	WC1-fuzzy-followup		mapped
src/nav.c	567	0040DDA0	0045153A	UpdateInflightNavText	DrawStandardTimeReadout	WC1-fuzzy-medium		mapped
src/nav.c	596	0040DE70	00451637	FormatNavCoordinates	DoLocalFnDE70	WC1-callgraph-single-low		mapped
src/nav.c	606	0040DEA0	00451673	DrawSelectedNavLegendEntry	DrawSelectedNavLegendEntry	WC1-manual-verified		mapped
src/nav.c	616	0040DEE0	004516C0	DrawNavMapLegend	DrawNavMapLegend	WC1-fuzzy-low		mapped
src/nav.c	635	0040DF50	00451756	nav_note	nav_note	WC1-callgraph-single		mapped
src/nav.c	646	0040DF70	0045180F	DrawNavLocationReadout	DrawNavLocationReadout	WC1-fuzzy-followup		mapped
src/nav.c	703	0040E190	00451AD3	BriefingMap_LoadShapes	BriefingMap_LoadShapes	WC1-fuzzy-followup		mapped
src/nav.c	720	0040E210	00451B70	BriefingMap_DisplayMap	BriefingMap_DisplayMap	WC1-fuzzy-very-low		mapped
src/nav.c	739	0040E2B0	00451C5C	SelectNavObjectiveAtPoint	ScanTbl0059c000FnE2B0	WC1-fuzzy-very-low		mapped
src/nav.c	778	0040E3C0	00451DDB	CentreMouseOnCurrentNavObjective	GetTbl0059c000FnE3C0	WC1-fuzzy-followup		mapped
src/nav.c	798	0040E430	00451E57	ShowConfedNavScan	ShowConfedNavScan	WC1-fuzzy-very-low		mapped
src/nav.c	808	0040E480	00451FAA	InflightComputer	BlitUiFnE480	WC1-callgraph-propagated		mapped
src/nav.c	971	0040E890	004397D5	MergeAdjacentNearHeapBlocks	MergeAdjacentNearHeapBlocks	WC1-fuzzy-very-low		mapped
src/nav.c	995	0040E900	00420874	ReleaseNearHeapBlock	ReleaseNearHeapBlock	WC1-callgraph-propagated		mapped
src/nav.c	1013	0040E950	004208FC	PurgeNearHeapBlocks	PurgeNearHeapBlocks	WC1-fuzzy-low		mapped
src/nav.c	1044	0040E9E0	004209C2	InitializeNearHeap	InitializeNearHeap	WC1-fuzzy-low		mapped
src/nav.c	1093	0040EB70	00420B88	AllocateNearHeapBlockFromEnd	AllocateNearHeapBlockFromEnd	WC1-fuzzy-low		mapped
src/nav.c	1186	0040ED30	00420E16	AllocateNearHeapBlockByFlags	AllocateNearHeapBlockByFlags	WC1-fuzzy-low		mapped
src/nav.c	1279	0040EFE0		add_statistics				unmapped
src/nav.c	1286	0040F010	0042BB70	PostMission	PostMission	WC1-fuzzy-followup		mapped
src/nav.c	1357	0040F190		FullMissionScore				unmapped
src/nav.c	1376	0040F1E0		PlayersMissionScore				unmapped
src/nav.c	1394	0040F240	004651B7	UpdateSeries	UpdateSeries	WC1-callgraph-single-low		mapped
src/nav.c	1469	0040F3F0		MoveNewCampaign				unmapped
src/nav.c	1488	0040F440		StartNewCampaign				unmapped
src/nav.c	1505	0040F4B0	0046591A	GameFlow	GameFlow	WC1-callgraph-propagated		mapped
src/nav.c	1679	0040F940	004471B0	free_viewport	free_viewport	WC1-fuzzy-medium		mapped
src/nav.c	1720	0040FA30		GetPaletteReadyUnused				unmapped
src/nav.c	1726	0040FA40		DrawTitleLogo				unmapped
src/nav.c	1764	0040FB10		UpdateTitleMenuCursor				unmapped
src/nav.c	1785	0040FB70		Title_Sequence				unmapped
src/pilot.cpp	10	00425730		WaitForKeyExceptXOrF12				unmapped
src/pilot.cpp	26	00425770	00407E40	ShowMeanwhileTransition	ShowMeanwhileTransition	WC1-callgraph-propagated		mapped
src/pilot.cpp	68	004258D0		ApplyAnswerTextCipher				unmapped
src/pilot.cpp	81	00425910	00447300	LoadAnswerPromptAndResponse	LoadAnswerPromptAndResponse	WC1-callgraph-propagated		mapped
src/pilot.cpp	115	004259B0	0040DA0C	PromptForAnswerText	PromptForAnswerText	WC1-callgraph-single-low		mapped
src/pilot.cpp	149	00425AF0	004333F8	SceneEnterHook	GameNoBodyStubv3	WC1-callgraph-single-low		mapped
src/pilot.cpp	154	00425B00	0040FCD0	CreateDebugOverlayConsole	CreateDebugOverlayConsole	WC1-fuzzy-medium		mapped
src/pilot.cpp	162	00425B90	0040FF00	DestroyGlobalDebugOverlayConsole	DestroyGlobalDebugOverlayConsole	WC1-auto-vt		mapped
src/pilot.cpp	171	00425BB0	0040FDAD	SystemDebugPrintf	SystemDebugPrintf	WC1-callgraph-transfer		mapped
src/pilot.cpp	185	00425BC0	0040FE23	PumpMessagesDuringWait	GetG004763f0Fn5BC0	WC1-callgraph-transfer		mapped
src/pilot.cpp	191	00425BD0	0040FE3E	TakeDebugStepFlag	GetDebugFn5BD0	WC1-order-exact		mapped
src/pilot.cpp	200	00425BE0	0040FE59	ResetDiskPromptTimer	HelperOf41D760A	WC1-order-exact		mapped
src/pilot.cpp	205	00425BF0	0040FE7E	SetConsoleTextColourHook	SetConsoleTextColourHook	WC1-order-exact		mapped
src/pilot.cpp	212	00425C00	0040FEA3	SetConsoleBackgroundColourHook	SetConsoleBackgroundColourHook	WC1-order-exact		mapped
src/pilot.cpp	219	00425C10	0040FEBE	DiskPromptDrawHook	HelperOf41D760B	WC1-order-exact		mapped
src/pilot.cpp	224	00425C20	0040FED9	ClearDebugPauseFlags	SetDebugFn5C20	WC1-callgraph-transfer		mapped
src/pilot.cpp	231	00425C30		EraseTextContextBackground				unmapped
src/pilot.cpp	243	00425C60	0042C43D	DisplayTrainSimHighScoreTable	DisplayTrainSimHighScoreTable	WC1-callgraph-propagated		mapped
src/pilot.cpp	276	00425D00		AnimateTrainSimTitle				unmapped
src/pilot.cpp	321	00425DF0	0040FFC0	GetHighScoreEntry	GetHighScoreEntry	WC1-fuzzy-medium		mapped
src/pilot.cpp	331	00425E20		GetHighScoreValue				unmapped
src/pilot.cpp	337	00425E30		SetHighScoreEntry				unmapped
src/pilot.cpp	344	00425E50		SortTrainSimHighScores				unmapped
src/pilot.cpp	370	00425ED0		FindTrainSimHighScore				unmapped
src/pilot.cpp	384	00425EF0		InsertTrainSimHighScore				unmapped
src/pilot.cpp	396	00425F40	0041565E	InitializeTrainSimHighScores	ScanTbl005a7c30Fn5F40	WC1-callgraph-single-low		mapped
src/pilot.cpp	426	00425FE0		IsHighScoreSlotUsed				unmapped
src/pilot.cpp	432	00426000		AddRandomTrainSimHighScores				unmapped
src/pilot.cpp	471	004260E0		DrawTextInputCursor				unmapped
src/pilot.cpp	488	00426140	00459348	ClearTextInputCharacter	ClearTextInputCharacter	WC1-fuzzy-very-low		mapped
src/pilot.cpp	507	004261D0		ClearNextTextInputCharacter				unmapped
src/pilot.cpp	518	00426200	004597E3	ReadTextInput	ReadTextInput	WC1-fuzzy-followup		mapped
src/pilot.cpp	649	004265A0	0042075F	ReadRequiredPilotField	ReadRequiredPilotField	WC1-fuzzy-low		mapped
src/pilot.cpp	665	00426600	004348C3	PromptForPilotField	PromptForPilotField	WC1-callgraph-single-low		mapped
src/pilot.cpp	679	00426660	004347D6	InitializeTrainSimTextPanel	InitializeTrainSimTextPanel	WC1-callgraph-propagated		mapped
src/pilot.cpp	697	00426700	0042EBD0	ShowTrainSimTextMessage	ShowTrainSimTextMessage	WC1-callgraph-single-low		mapped
src/pilot.cpp	710	00426750	00458532	EnterPilotNameAndCallsign	EnterPilotNameAndCallsign	WC1-callgraph-single-low		mapped
src/pilot.cpp	738	00426820		UpdateTrainSimHighScores				unmapped
src/pilot.cpp	772	004268E0	00436A8F	ShowTrainSimHighScores	ShowTrainSimHighScores	WC1-callgraph-propagated		mapped
src/pilot.cpp	884	00426C50		LoadTrainSimOpponentShape				unmapped
src/pilot.cpp	893	00426C70	004353D4	SelectTrainSimMission	SelectTrainSimMission	WC1-callgraph-propagated		mapped
src/pload.c	9	0042B050	004465A0	PacketLoad	PacketLoad	WC1-fuzzy-followup		mapped
src/pload.c	119	0042B160	00423CA0	InitializeAudioSystem	InitializeAudioSystem	WC1-fuzzy-followup		mapped
src/pload.c	131	0042B1B0	00423D02	ServiceAudioStream	GetAudioStreamFnB1B0	WC1-auto-vt		mapped
